Unnamed: 0,id,atm_group,address,address_rus,lat,long,target
541,4900,5478,"D. 14, UL. DEREVENSKAYA   VLADIVOSTOK ","Деревенская улица, 14, Владивосток, Приморский край, Россия",43.13548,131.928864,-0.01406445328
542,4907,5478,"D. 41, UL. BELYAEVSKAYA   ORENBURG G  ","Беляевская улица, 41, Оренбург, Россия, 460045",51.719254,55.131927,-0.1139956497
543,4908,5478,"D. 13, UL. UZHNYI OBHOD   STAVROPOL G ","улица Южный Обход, 13, Ставрополь, Россия, 355021",44.989687,41.935208,-0.07743166604
544,4909,5478,"D. 73, UL. ROZY LUKSEMBUR TOMSK G     ","улица Розы Люксембург, 73, Томск, Россия, 634009",56.501471,84.9517,-0.03100273803
545,4912,5478,"D. 14, UL. MIHEENKO       KHOTKOVO G  ","улица Михеенко, 12, Хотьково, Сергиево-Посадский район, Московская область, Россия, 141371",56.251352,37.979001,-0.03399750934
546,4913,5478,"D. 7A, UL. PIONERSKAYA    POLETAEVO P ","Пионерская улица, 7А, посёлок Полетаево, Сосновский район, Челябинская область, Россия, 456520",55.038129,61.11582,-0.1102199163
547,4928,5478,"D. 58, UL. USPENSKOGO     VLADIVOSTOK ","улица Успенского, 58, Владивосток, Приморский край, Россия, 690024",43.236473,132.012228,-0.03236084357
548,4929,5478,"D. 37A, SH. OKRUZHNOE     ELABUGA G   ","Окружное шоссе, 37А, Елабуга, муниципальное образование город Елабуга, Республика Татарстан, Россия, 423606",55.777089,52.009535,-0.08715494788
549,4933,5478,"D. 2, PER. SADOVYI        PETROPAVLOVS","Садовый переулок, 2, Петропавловск-Камчатский, Камчатский край, Россия, 683013",52.980532,158.680451,0.0150846875
550,4934,5478,"D. 48A, TRAKT SARMANOVSKI NABEREZHNYE ","Сармановский тракт, 48А, Набережные Челны, Республика Татарстан, Россия, 423803",55.694637,52.337582,-0.0606920783
551,4937,5478,"D. 42, UL. REVOLUCII 1905 ULAN-UDE G  ","улица Революции 1905 года, 23, Улан-Удэ, Республика Бурятия, Россия, 670034",51.837714,107.5892,-0.1043130135
552,4946,5478,"D. 78, UL. LENINA         OREKHOVO-ZUE","улица Ленина, 78, Орехово-Зуево, Московская область, Россия, 142600",55.807992,38.987386,0.003510155437
553,4951,5478,"D. 55, PR-KT LENINA       BARNAUL G   ","проспект Ленина, 55, Барнаул, Алтайский край, Россия, 656049",53.345607,83.778249,0.03771620168
554,4958,5478,"D. 36, UL. KIROVA         ULYANOVSK G ","улица Кирова, 36, Ульяновск, Россия",54.294218,48.373416,-0.1450012315
555,4966,5478,"D. 3-31, UL. KRASNAYA     SAMARA G    ","Красная улица, 3, Самара, Россия",53.317182,50.29687,-0.0437128095
556,4979,5478,"D. 28, UL. GAGARINA       YAROSLAVL G ","улица Гагарина, 28, Ярославль, Россия, 150046",57.584217,39.838675,-0.03033247054
557,4982,5478,"D. 126, UL. BLUHERA       CHELYABINSK ","улица Блюхера, 126, Челябинск, Россия, 454087",55.108508,61.349472,0.02293609598
558,4983,5478,"D. 5B, B-R UNOSTI         BELGOROD G  ","бульвар Юности, 5, Белгород, Россия, 308036",50.560848,36.56825,-0.0305377894
559,4985,5478,"D. 4, UL. SHERBAKOVA      EKATERINBURG","улица Щербакова, 4, Екатеринбург, Свердловская область, Россия, 620023",56.788549,60.64902,-0.02328402789
560,4997,5478,"D. 2, UL. PIONERSKOI PRAV KRASNOYARSK ","улица имени Газеты Пионерская Правда, 2, Красноярск, Россия, 660122",55.991284,92.939295,0.0496392708
561,5001,5478,LIT. U                    ROSHCHINSKIY,"4-й Рощинский проезд, 8к2, Москва, Россия, 115191",55.70948,37.609002,-0.1219845372
562,5003,5478,"D. 13, UL. GAGARINA       SEVERODVINSK","улица Гагарина, 13, Северодвинск, Архангельская область, Россия, 164501",64.560036,39.815462,-0.0561963816
563,5006,5478,"D. 27, UL. GUBKINA        BELGOROD G  ","улица Губкина, 27, Белгород, Россия, 308036",50.565437,36.558836,-0.08346286902
564,5008,5478,"D. 9, UL. MANEVROVAYA     EKATERINBURG","Маневровая улица, 9, микрорайон Старая Сортировка, Железнодорожный район, Екатеринбург, Свердловская область, Россия, 620050",56.872698,60.515485,-0.07447957252
565,5009,5478,"D. 51, UL. SVOBODY        IVANOVO G   ","улица Свободы, 51, Иваново, Россия, 153045",57.015939,41.005425,-0.02461716379
566,5021,5478,"D. 91, PR-KT OBVODNYI KAN ARKHANGELSK ",,,,-0.06918727101
567,5023,5478,"D. 203, UL. TRUDA         CHELYABINSK ","улица Труда, 203, Челябинск, Россия, 454080",55.171051,61.355976,-0.01118727825
568,5025,5478,"D. 23D, UL. MALINOVSKOGO  ROSTOV-NA-DO","улица Малиновского, 23, Ростов-на-Дону, Россия, 344090",47.226686,39.612686,-0.004406775501
569,5034,5478,"D. 21, PR-KT OLIMPIISKII  MYTISHCHI G ","Олимпийский проспект, 21, Мытищи, Московская область, Россия, 141006",55.925102,37.754224,-0.09281594602
570,5042,5478,"160, UL. ORENBURGSKII TRA KAZAN G     ","Оренбургский тракт, 160, Казань, Республика Татарстан, Россия",55.725762,49.189535,-0.08372403222
571,5054,5478,"D. 62, KORP. 284, PR-KT V ROSTOV-NA-DO","Ворошиловский проспект, 62/284, Ростов-на-Дону, Россия",47.232946,39.714609,0.01016356489
572,5057,5478,"STR. 22, UL. PANFILOVA    VOLOKOLAMSK ","улица Панфилова, Волоколамск, Московская область, Россия",56.02931,35.960971,-0.04765593139
573,5060,5478,"D. 3, KV-L 5-I            SAMARA G    ","5-й квартал, 3, посёлок Красная Глинка, Красноглинский район, Самара, Россия",53.37424,50.182775,-0.02418289052
574,5066,5478,"D. 174, UL. RUBEZHNAYA    UFA G       ","Рубежная улица, 174, Уфа, Республика Башкортостан, Россия, 450018",54.674918,55.929056,-0.03539476236
575,5070,5478,"D. 55A, UL. AZINA         SARAPUL G   ","улица Азина, 55, Сарапул, Удмуртская Республика, Россия, 427974",56.467394,53.806983,-0.00404474272
576,5083,5478,"D. 33, UL. BURDENKO       NIZHNIY NOVG","улица Бурденко, 33, микрорайон Северный, Нижний Новгород, Россия, 603095",56.270066,43.892493,-0.05701652777
577,5087,5478,"D. 169, UL. KUIBYSHEVA    RASSKAZOVO G","улица Куйбышева, 169, Рассказово, Тамбовская область, Россия, 393250",52.664149,41.888729,-0.01718615493
578,5090,5478,"D. 17/11, UL. NEKRASOVA   PSKOV G     ","улица Некрасова, 17, Псков, Россия, 180000",57.814509,28.340069,-0.0944277793
579,5094,5478,"D. 8, UL. VOLZHSKAYA 2-YA KOSTROMA G  ","2-я Волжская улица, 8, Кострома, Россия, 156009",57.744211,40.976724,-0.1126303432
580,5098,5478,"D. 2, UL. LENINA          KRASNOGORSK ","улица Ленина, 2, Красногорск, Московская область, Россия",55.819454,37.320239,-0.004896926938
581,5099,5478,"D. 36, SH. VOTKINSKOE     IZHEVSK G   ","Воткинское шоссе, 36, Ижевск, Удмуртская Республика, Россия, 426039",56.885682,53.233077,-0.1153103359
582,5115,5478,"D. 29, LIT. A, UL. ODOEVS SANKT-PETERB","КАД, 29-й километр, внешнее кольцо, Санкт-Петербург, Россия",59.891773,29.667877,-0.02090797808
583,5120,5478,"D. 90, UL. MAKSIMA GOR'KO IZHEVSK G   ","улица Максима Горького, 90, Ижевск, Удмуртская Республика, Россия, 426008",56.847493,53.201124,-0.07170477454
584,5126,5478,"D. 8, KORP. 2, UL. SOSNOV KIROVO-CHEPE","Сосновая улица, 8к2, Кирово-Чепецк, Кировская область, Россия, 613047",58.538568,50.032299,-0.05481197775
585,5149,5478,"D. 1B, UL. SUHONSKAYA     VOLOGDA G   ","Сухонская улица, 1, Вологда, Россия, 160019",59.24391,39.907225,-0.07207456217
586,5160,5478,"D. 83, PR-KT POBEDY       PENZA G     ","проспект Победы, 83, Пенза, Россия, 440047",53.228277,44.940369,-0.02025307579
587,5169,5478,"D. 6, PR-KT UL'YANOVSKII  ULYANOVSK G ",,,,-0.01081030379
588,5170,5478,"D. 86, UL. VEDENEEVA      PERM G      ","улица Академика Веденеева, 86, Пермь, Россия, 614038",58.103704,56.385436,-0.02948558293
589,5172,5478,"D. 13, UL. REVOLUCII      PERM G      ","улица Революции, 13, Пермь, Россия",58.007599,56.261908,-0.01164447214
590,5176,5478,"D. 194, STR. 2, UL. SOVET TAMBOV G    ","СНТ Выбор, 194, село Немчиновка, Одинцовский район, Московская область, Россия",55.711874,37.360196,-0.009937317949
591,5180,5478,"D. 80G, UL. METALLURGOV   TULA G      ","улица Металлургов, 80, Тула, Россия, 300027",54.19347,37.685674,-0.1261406138
592,5184,5478,"D. 13A, UL. GOLUBYE DALI  SOCHI G     ","улица Голубые Дали, 13А, микрорайон Адлер, Сочи, Краснодарский край, Россия",43.451996,39.90639,0.002415438946
593,5204,5478,"D. 70/2, UL. SOVETSKAYA   RTISHCHEVO G","Советская улица, 70/2, Ртищево, Саратовская область, Россия, 412031",52.248916,43.771068,-0.01328624981
594,5209,5478,"D. 14, UL. KUZNECOVOI     MOLODEZHNYY ","посёлок Молодёжный, 14, городской округ Подольск, Московская область, Россия",55.32476,37.489589,-0.08240790643
595,5212,5478,"D. 154 V, PR-KT LENINA    RYBINSK G   ","проспект Ленина, 154, Рыбинск, Ярославская область, Россия, 152912",58.056455,38.806717,-0.09260381454
596,5224,5478,"D. 29, LIT. A, UL. ODOEVS SANKT-PETERB","КАД, 29-й километр, внешнее кольцо, Санкт-Петербург, Россия",59.891773,29.667877,-0.01947444576
597,5227,5478,"D. 70, PR-KT MORSKOI      SEVERODVINSK","Морской проспект, 70, Северодвинск, Архангельская область, Россия, 164523",64.535197,39.777733,-0.03067511973
598,5237,5478,"D. 2, PR-KT SEROVA        RYBINSK G   ","проспект Серова, 2, Рыбинск, Ярославская область, Россия, 152920",58.06125,38.775088,-0.04661845913
599,5249,5478,"D. 19, UL. KIROVA         ARTEM G     ","улица Кирова, 19, Артём, Приморский край, Россия",43.356278,132.184022,0.09300800934
600,5271,5478,"D. 76, SH. KINESHEMSKOE   KOSTROMA G  ","Кинешемское шоссе, 76, Кострома, Россия, 156016",57.739815,41.016779,-0.04647857355
601,5275,5478,"D. 66, UL. PROLETARSKAYA  MAGADAN G   ","Пролетарская улица, 66, Магадан, Россия, 685000",59.557059,150.824531,-0.04605538326
602,5284,5478,"D. 12, LIT. V, UL. FAVORS SANKT-PETERB",,,,-0.05078450796
603,5304,5478,"D. 1, UL. 50-I ARMII      BRYANSK G   ",,,,-0.0461536277
604,5305,5478,"D. 16A, UL. PUSHKINA      BRYANSK G   ","улица Пушкина, 16А, Брянск, Россия, 241022",53.267297,34.41215,0.00379025403
605,5306,5478,"D. 49B, UL. GAGARINA      IZHEVSK G   ","улица Гагарина, 49, Ижевск, Удмуртская Республика, Россия, 426049",56.794273,53.184164,-0.06748689628
606,5322,5478,"D. 28, SH. MATVEEVSKOE    KHABAROVSK G","Матвеевское шоссе, 28АлитБ, Хабаровск, Россия, 680031",48.524286,135.169088,-0.0796508457
607,5329,5478,"D. 27A, UL. MINSKAYA      KUZNETSK G  ","Минская улица, 27, Кузнецк, Пензенская область, Россия, 442537",53.108233,46.567488,-0.07183721692
