,id,atm_group,address,address_rus,lat,long,target,population,schools_nearby,supermarket_nearby,mall_nearby,bar_nearby,cafe_nearby,restaurant_nearby,food_nearby,police_nearby,post_office_nearby,place_of_worship_nearby,university_nearby,cinema_nearby,casino_nearby,nightclub_nearby,atm_nearby
1318,4723.0,496.5,BELINSKOGO 82B            KUZNETSK,"улица Белинского, 82, Кузнецк, Пензенская область, Россия, 442532",53.118319,46.58778,-0.0762894514,"78390,00",2,6,2,0,2,0,2,1,1,0,0,0,0,0,0.0
1319,8488.0,496.5,KOMSOMOLSKAYA 34B         KUZNETSK,"Комсомольская улица, 34А, Кузнецк, Пензенская область, Россия, 442530",53.116514,46.605899,0.06808458072,"78390,00",2,5,1,1,6,3,10,1,1,0,0,1,0,0,0.0
1320,8498.0,496.5,"NOVOSELOV, 51, K.2        RYAZAN      ","улица Новосёлов, 51к2, район Дашково-Песочня, Октябрьский административный округ, Рязань, Россия, 390048",54.601214,39.826395,-0.09745179675,"528599,00",1,6,0,0,0,1,1,0,1,1,0,0,0,0,2.0
1321,8501.0,496.5,SOVHOZNAYA 7              SADOVIY,"Совхозная улица, 7, посёлок Садовый, Новосибирский район, Новосибирская область, Россия",55.13848,82.967537,-0.09751379462,"7268,00",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0
1322,8506.0,496.5,KRASNOPROLETARSKAYA 16    ULYANOVSK,"Краснопролетарская улица, 16, Ульяновск, Россия, 432007",54.331058,48.485067,-0.04722900985,"617352,00",2,5,0,0,4,0,4,2,1,2,0,0,0,0,4.0
1323,8513.0,496.5,LENINA 25                 YAKUTSK,"проспект Ленина, 25, Якутск, Республика Саха (Якутия), Россия, 677027",62.02574,129.728576,-0.00835988806,"355443,00",3,2,5,3,5,10,18,1,3,2,0,1,0,0,0.0
1324,8517.0,496.5,"KALININA AVE, 38A/2       PIATIGORSK  ","проспект Калинина, 38Ас2, Пятигорск, Ставропольский край, Россия",44.047675,43.065163,-0.06625559425,"146473,00",0,1,1,1,3,1,5,0,1,0,3,0,0,0,1.0
1325,8520.0,496.5,SANY-SHIRI 46             S. MUGUR-AKS,"остров Мугур-Аксы, Кызылский кожуун, Республика Тыва, Россия",51.622019,94.204348,-0.1267623698,"4642,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1326,8535.0,496.5,KRASNOFLOTSKAYA 31        KORSAKOV,"Краснофлотская улица, 31, Корсаков, Сахалинская область, Россия",46.636359,142.78204,0.06069121011,"33107,00",1,4,0,0,2,0,2,2,1,0,0,0,0,0,2.0
1327,8538.0,496.5,KHARKOVSKAYA 3            KURSK,"Харьковская улица, 3, Курск, Россия, 305018",51.674114,36.145359,-0.06345599615,"440052,00",3,6,3,0,4,2,6,1,1,1,0,0,0,0,2.0
1328,8541.0,496.5,SOVETSKAYA 37             BORISOGLEBSK,"Советская улица, 37, Борисоглебск, Воронежская область, Россия, 397160",51.368181,42.076971,-0.03486580745,"58920,00",2,2,1,0,3,1,4,1,2,0,3,1,0,0,2.0
1329,8546.0,496.5,GAGARINA 35               GAGARIN,"улица Гагарина, 35, Гагарин, Смоленская область, Россия, 215010",55.553406,34.995704,-0.08423830045,"26585,00",1,5,0,0,1,0,1,0,0,4,0,1,0,0,0.0
1330,8551.0,496.5,OKTYABRSKAYA 40           POGAR,"Октябрьская улица, 40, посёлок Погар, Погарский район, Брянская область, Россия",52.550941,33.253593,-0.09899240537,"8841,00",1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.0
1331,8562.0,496.5,"4-TH MIKRORAYON, 25       KURGAN      ","4-й микрорайон, 25, Курган, Россия",55.467606,65.271301,-0.05305236615,"310911,00",1,5,1,0,1,0,1,0,1,0,0,0,0,0,0.0
1332,8567.0,496.5,STARA-ZAGORA 41           SAMARA,"улица Стара Загора, 41, Самара, Россия, 443081",53.227781,50.205646,-0.05436308356,"1110093,00",1,5,1,0,7,0,7,1,0,1,0,0,0,0,4.0
1333,8581.0,496.5,KOMAROVA 10               ULAN-UDE,"улица Комарова, 10, Улан-Удэ, Республика Бурятия, Россия, 670009",51.862304,107.714506,0.04040543287,"437565,00",1,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0
1334,8591.0,496.5,YAROSLAVSKOGO 19          YAKUTSK,"улица Ярославского, 19, Якутск, Республика Саха (Якутия), Россия, 677018",62.027854,129.736804,0.006756984044,"355443,00",3,3,12,3,10,15,28,1,2,3,0,3,0,0,1.0
1335,8606.0,496.5,PUSHKINA 12               YAKUTSK,"улица Пушкина, 12, Якутск, Республика Саха (Якутия), Россия",62.032474,129.727121,0.06503416946,"355443,00",1,0,6,0,4,2,6,0,2,2,1,1,0,0,0.0
1336,8608.0,496.5,PUSHKINA 12               YAKUTSK,"улица Пушкина, 12, Якутск, Республика Саха (Якутия), Россия",62.032474,129.727121,0.05132424638,"355443,00",1,0,6,0,4,2,6,0,2,2,1,1,0,0,0.0
1337,8631.0,496.5,RADISHEVA 2               TORZHOK,"улица Радищева, 2, Торжок, Тверская область, Россия, 172002",57.043331,34.958038,-0.08573802233,"41116,00",1,2,0,0,4,1,5,1,1,4,0,0,0,0,1.0
1338,8632.0,496.5,TVARDOVSKOGO 2V           SMOLENSK,"улица Твардовского, 2, Смоленск, Россия, 214014",54.773605,32.058034,0.01446707407,"316570,00",5,5,0,0,5,1,6,2,1,0,2,0,0,0,3.0
1339,8635.0,496.5,"TSANOVA AVE, 8            TVER        ","бульвар Цанова, 8, Тверь, Россия, 170033",56.830014,35.917547,-0.09480919885,"416219,00",2,9,3,0,1,0,1,0,1,0,0,0,0,0,3.0
1340,8662.0,496.5,SHORSA 41                 KRASNOYARSK,"улица Щорса, 41, Красноярск, Россия, 660094",55.991032,92.95524,-0.02907141499,"1196913,00",2,6,1,0,1,0,1,0,1,2,0,0,0,0,1.0
1341,8665.0,496.5,SOVETSKAYA 71             KOLIVAN,"Советская улица, 71, посёлок городского типа Колывань, Колыванский район, Новосибирская область, Россия",55.305343,82.737065,-0.06773143635,"12066,00",1,0,1,0,3,0,3,2,0,0,0,0,0,0,0.0
1342,8667.0,496.5,LENINA 23                 OSTROGOZHSK,"улица Ленина, 23, Острогожск, Воронежская область, Россия, 397855",50.860662,39.083147,0.01333786162,"31583,00",2,3,1,0,1,0,1,1,2,0,0,0,0,0,4.0
1343,8670.0,496.5,MAGADANSKAYA 29/4         KHANDIGA,"Магаданская улица, 31, посёлок Хандыга, Томпонский муниципальный район, Республика Саха (Якутия), Россия, 678720",62.648441,135.580992,-0.07615034942,"5822,00",2,1,0,0,3,0,3,0,0,0,0,1,0,0,0.0
1344,8671.0,496.5,40 LET OKTYABRYA 2A       LESOSIBIRSK,"улица 40 лет Октября, 2А, посёлок Новоенисейск, Лесосибирск, Красноярский край, Россия, 662546",58.293887,92.39267,-0.01640597948,"55730,00",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1345,8674.0,496.5,NARIMANOVA 31/2           ULYANOVSK,"проспект Нариманова, 31/2, Ульяновск, Россия, 432002",54.341526,48.377081,-0.05688841404,"617352,00",0,3,0,0,1,1,2,1,2,1,0,0,0,0,2.0
1346,8676.0,496.5,KURASHOVA 6               YAKUTSK,"улица Курашова, 6, Якутск, Республика Саха (Якутия), Россия, 677000",62.030643,129.741494,0.03031725806,"355443,00",2,2,11,0,8,6,14,0,3,2,3,2,0,0,1.0
1347,8693.0,496.5,POLEVAYA 8                KAMENKA,"Полевая улица, 8, посёлок городского типа Каменка, Каменский район, Воронежская область, Россия, 396510",50.718416,39.41653,-0.1084586732,"6789,00",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1348,8695.0,496.5,LENINA 33                 SHEBEKINO,"улица Ленина, 33, Шебекино, Белгородская область, Россия, 309290",50.408438,36.882418,-0.1098451804,"39680,00",1,1,0,0,1,0,1,0,1,0,0,0,0,0,0.0
1349,8705.0,496.5,SOVETSKAYA 19             MOSHKOVO,"Советская улица, 19, рабочий посёлок Мошково, Мошковский район, Новосибирская область, Россия, 633131",55.302914,83.608988,-0.0581839586,"9576,00",1,1,0,0,0,0,0,0,1,1,0,0,0,0,1.0
1350,8713.0,496.5,PIONERSKAYA 86G           BIROBIDZHAN,"Пионерская улица, 86, Биробиджан, Еврейская автономная область, Россия, 679017",48.799998,132.889154,-0.0294750835,"70063,00",2,1,0,0,1,0,1,0,1,0,0,0,0,0,3.0
1351,8724.0,496.5,AMURSKAYA 58              BLAGOVESHENS,"Амурская улица, 58, Благовещенск, Амурская область, Россия",50.260491,127.559576,-0.05756095414,"241437,00",1,0,0,0,1,0,1,1,1,0,2,0,0,0,2.0
1352,8726.0,496.5,MAYAKOVSKOGO 16           OMSK,"улица Маяковского, 16, Омск, Россия, 644046",54.970081,73.389098,-0.038817012,"1110836,00",1,3,1,1,9,11,21,1,2,0,1,0,0,0,3.0
1353,8730.0,496.5,ALIEVA 12B                DERBENT,"улица Алиева, 12, Дербент, Республика Дагестан, Россия",42.076926,48.287905,-0.07729474277,"124953,00",2,1,7,0,0,0,0,0,1,0,0,0,0,0,0.0
1354,8734.0,496.5,NEKRASOVSKAYA 76          VLADIVOSTOK,"Некрасовская улица, 76, Владивосток, Приморский край, Россия, 690014",43.125867,131.911042,-0.06520262256,"603519,00",3,5,4,0,3,0,3,0,3,0,2,0,0,0,8.0
1355,8742.0,496.5,GRIBOEDOVA 41             DZERZHINSK,"улица Грибоедова, 41, Дзержинск, Нижегородская область, Россия, 606008",56.230107,43.453819,-0.02785238504,"218630,00",1,4,0,1,4,0,5,0,2,0,0,0,0,0,2.0
1356,8747.0,496.5,GORKOGO 2V                LIVNI,"улица Максима Горького, 2, Ливны, Орловская область, Россия",52.429306,37.604861,-0.05854228791,"43593,00",2,6,6,3,6,0,9,0,1,2,1,0,0,0,0.0
1357,8761.0,496.5,"VOLGOGRADSKIY AVE,121/35  MOSCOW      ","Волгоградский проспект, 5, Москва, Россия, 109316",55.731992,37.672756,-0.02167957433,"13104177,00",5,11,0,1,10,7,18,0,3,1,3,1,0,0,3.0
1358,8768.0,496.5,KARAGANDINSKAYA 22        ORENBURG,"Карагандинская улица, 22, Оренбург, Россия, 460025",51.794058,55.130696,-0.05053851343,"543654,00",3,2,1,0,4,1,5,1,1,0,1,1,0,0,1.0
1359,8772.0,496.5,KONEVA 12/1               TVER,"улица Маршала Конева, 12к1, Тверь, Россия, 170024",56.84773,35.837345,-0.06806515956,"416219,00",6,3,0,0,8,1,9,0,1,1,2,0,0,0,4.0
1360,8776.0,496.5,STASOVA 174/1             KRASNODAR,"улица Стасова, 174/1, Краснодар, Россия, 350011",45.02396,39.043935,-0.08317944952,"1138654,00",2,3,1,1,0,1,2,0,1,3,0,0,0,0,4.0
1361,8779.0,496.5,PUSHKINA 27/6             DERBENT,"улица Пушкина, 27, Дербент, Республика Дагестан, Россия",42.05708,48.30023,-0.04221659726,"124953,00",5,0,1,0,4,4,8,0,0,2,0,1,0,0,0.0
1362,8783.0,496.5,PUSHKINA 12               YAKUTSK,"улица Пушкина, 12, Якутск, Республика Саха (Якутия), Россия",62.032474,129.727121,0.04684080521,"355443,00",1,0,6,0,4,2,6,0,2,2,1,1,0,0,0.0
1363,8787.0,496.5,PERVOMAYSKAYA 18          KHORINSK,"Первомайская улица, 18, село Хоринск, Хоринский район, Республика Бурятия, Россия, 671410",52.160432,109.762207,-0.0388622515,"8210,00",1,0,0,0,2,0,2,1,1,0,0,0,0,0,0.0
1364,8792.0,496.5,PRZHEVALSKOGO 3           ULAN-UDE,"улица Пржевальского, 3, Улан-Удэ, Республика Бурятия, Россия, 670034",51.842177,107.59062,-0.01976986164,"437565,00",5,2,2,0,2,0,2,0,1,1,3,0,0,0,1.0
1365,8795.0,496.5,IRKUTSKIY TRAKT 194       TOMSK,"Иркутский тракт, 194, Томск, Россия, 634040",56.520449,85.070143,-0.01522205761,"556478,00",2,4,0,0,0,0,0,0,2,0,0,0,0,0,1.0
1366,8799.0,496.5,SOVETSKAYA 29B            GORODOVIKOVS,"Советская улица, 29Б, Городовиковск, Республика Калмыкия, Россия",46.083323,41.93846,0.03712342009,"8298,00",1,1,0,0,1,0,1,1,1,1,0,1,0,0,0.0
1367,8804.0,496.5,"MKR. 3, 22                ELISTA      ","1-й микрорайон, 3, Элиста, Республика Калмыкия, Россия",46.31703,44.254676,-0.03153081549,"101049,00",1,3,0,0,4,1,5,1,1,0,0,0,0,0,3.0
1368,8807.0,496.5,OKTYABRSKAYA 18A          IKI-BURUL,"Октябрьская улица, 16, поселок Ики-Бурул, Ики-Бурульский район, Республика Калмыкия, Россия, 359130",45.82691,44.647851,-0.0908483981,"3615,00",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0
1369,8811.0,496.5,LENINA 11/3               ELISTA,"улица В.И. Ленина, 11с3, Элиста, Республика Калмыкия, Россия",46.313681,44.221465,-0.1032806887,"101049,00",1,1,0,0,1,0,1,0,1,0,0,0,0,0,0.0
1370,16.0,496.5,"III INTERNATSIONALA,10    PETUSHKI    ","улица 3-го Интернационала, 12, Петушки, Владимирская область, Россия",55.93665,39.456783,-0.007557023549,"12657,00",0,6,2,0,2,0,2,2,1,0,1,0,0,0,0.0
1371,21.0,496.5,SOVETSKAYA 126            EGORIEVSK,"Советская улица, 126, Егорьевск, Московская область, Россия, 140301",55.380084,39.039462,0.1371247956,"73766,00",2,8,6,0,5,2,7,3,2,2,0,0,0,0,6.0
1372,25.0,496.5,KIROVA 44                 UZHUR,"улица Кирова, 44, Ужур, Красноярский край, Россия",55.319059,89.839919,-0.1059464807,"14489,00",1,0,0,0,2,0,2,1,0,0,0,0,0,0,0.0
1373,26.0,496.5,"ARBAT,1                   MOSCOW      ","улица Арбат, 1, Москва, Россия, 119019",55.751812,37.599292,-0.1450012315,"13104177,00",3,3,0,18,44,26,88,0,1,4,1,2,0,0,9.0
1374,55.0,496.5,PERVOMAYSKAYA 59A         KANDALAKSHA,"Первомайская улица, 59А, Кандалакша, городское поселение Кандалакша, Мурманская область, Россия, 184042",67.153015,32.414943,-0.1014424435,"29138,00",5,15,3,2,10,1,13,2,1,1,0,1,0,0,3.0
1375,57.0,496.5,TSENTRALNAYA 9B           SVETLOLOBOVO,"Центральная улица, 9, село Светлолобово, Новосёловский район, Красноярский край, Россия",55.090402,90.851772,-0.08008184021,"3783,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1376,73.0,496.5,FRUNZE 2A                 SUKPAK,"село Сукпак, Кызылский кожуун, Республика Тыва, Россия",51.645174,94.261346,0.03046890351,"4033,00",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1377,83.0,496.5,KIROVA 28                 YARANSK,"улица Кирова, 26, Яранск, Кировская область, Россия, 612260",57.30435,47.884669,0.01852387508,"14867,00",3,2,0,1,6,1,8,0,1,1,0,0,0,0,0.0
1378,100.0,496.5,"MOSKOVSKIY PR-T,49        BRYANSK     ","Московский проспект, 49, Брянск, Россия",53.215116,34.423181,-0.1017864168,"379351,00",3,3,4,0,1,2,3,1,2,0,0,0,0,0,2.0
1379,104.0,496.5,MINAEVA 15                ULYANOVSK,"улица Минаева, 15, Ульяновск, Россия, 432000",54.308198,48.392029,0.008098731266,"617352,00",1,5,0,1,14,4,19,0,0,0,1,0,0,0,8.0
1380,110.0,496.5,MIRA 12-1                 NAZAROVO,"улица Мира, 12, Назарово, Красноярский край, Россия, 662202",56.006859,90.402318,-0.02924672049,"45333,00",2,0,0,0,1,0,1,0,1,0,0,0,0,0,1.0
1381,112.0,496.5,LENINA 95A                IVANOVKA,"улица Ленина, 95, село Ивановка, Ивановский район, Амурская область, Россия, 676930",50.364162,127.998897,0.04015237987,"12049,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1382,113.0,496.5,LENINA 30                 ELIZOVO,"улица Ленина, 30, Елизово, Камчатский край, Россия, 684000",53.192161,158.384079,-0.08399847408,"38980,00",4,1,1,0,1,2,3,0,0,0,1,0,0,0,0.0
1383,117.0,496.5,"SOVETSKIY SEVER, 45       KOLPASHEVO  ","улица Советский Север, 45, Колпашево, Томская область, Россия, 636460",58.312131,82.89472,-0.02627280024,"22124,00",2,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0
1384,123.0,496.5,SOVETSKAYA 83A            DEBESII,"Советская улица, 83, рабочий посёлок Сазоново, Чагодощенский район, Вологодская область, Россия, 162430",59.096194,35.224407,-0.09123875534,"6952,00",0,2,0,0,1,0,1,2,1,0,0,0,0,0,1.0
1385,127.0,496.5,DRUZHBI 137               KIZIL,"улица Дружбы, 137, Кызыл, Республика Тыва, Россия, 667005",51.718071,94.444395,0.006700408041,"125241,00",0,2,5,0,4,1,5,2,0,0,0,1,0,0,2.0
1386,142.0,496.5,PETINA 4                  VOLOGDA,"улица Петина, 4, Вологда, Россия, 160002",59.213501,39.851054,-0.02366950306,"303755,00",0,9,2,0,0,0,0,0,0,0,0,0,0,0,9.0
